gene_symbol,baseMean,log2FoldChange,padj
gene_2580,2.62505463671259,-1.20252948024056,0.0647463944530368
gene_2581,3.08905192403584,-1.07046225332426,0.0647942984831618
gene_2582,1.28817813931454,1.7263576124491,0.0648701993821806
gene_2583,2.93380060730999,1.5601412098956,0.0650624836946383
gene_2584,0.250908044975764,-1.71884512188444,0.065121496159596
gene_2585,5.7661892745012,0.856247396220141,0.065341001054493
gene_2586,5.07075377676176,-0.951682713173937,0.0653519046264341
gene_2587,6.95651484099945,0.835236419605525,0.0654175596211259
gene_2588,-2.4063579067397,-1.82237392195806,0.0655035706162913
gene_2589,5.58421681795376,-1.15112036022591,0.0657302710227927
gene_2590,7.18569020449322,1.05140264692523,0.0657302710227927
gene_2591,3.58077376354808,-0.953612321133363,0.0657639417108992
gene_2592,-0.413237421146745,2.78958271866681,0.0658273831402404
gene_2593,-1.03518439685308,2.48420021976338,0.0658917645289378
gene_2594,7.8807954100018,0.929147107365941,0.0660949288950509
gene_2595,2.8191923573676,1.64541006152116,0.0661046007555932
gene_2596,8.15827054620172,0.907881428577699,0.066226891287404
gene_2597,2.91104848452665,1.75305783182454,0.066226891287404
gene_2598,7.22086713350917,0.963299964294169,0.066267816178359
gene_2599,4.77116246533511,1.1946851616179,0.066267816178359
gene_2600,1.09834505415807,-1.3303705029593,0.0665425143173623
gene_2601,0.0270270848735803,-1.90878417228482,0.0669098732638117
gene_2602,3.05086759989263,1.63764314088666,0.0669098732638117
gene_2603,3.59581560369155,-0.974434063140275,0.0673481318332099
gene_2604,4.34811396198106,1.73982846331325,0.0674737030102441
gene_2605,6.78085061519321,0.899941617428611,0.0675437333909239
gene_2606,1.62500798843081,3.86057546929049,0.0675565943726408
gene_2607,3.26440398528953,-1.10911114812513,0.0675877232894126
gene_2608,6.42560823929428,0.855376436464423,0.0677150150933799
gene_2609,-0.470824380924129,-1.8033926440284,0.0680618156118199
gene_2610,8.25837391355473,-1.08716563206227,0.0681720932133026
gene_2611,5.30074509322102,0.924563580283595,0.0681720932133026
gene_2612,-2.57172120254029,2.91757295690262,0.0682275097630717
gene_2613,4.00802228338904,-0.947486068458969,0.068329263764481
gene_2614,3.29325462748651,1.73865218415036,0.068329263764481
gene_2615,-2.26319536855501,-3.01839471219599,0.0685790453276697
gene_2616,1.02559037572727,-1.47862534123435,0.0685925096614286
gene_2617,4.03447287749922,0.922063762157231,0.0685925096614286
gene_2618,5.45526870837122,0.889015609969542,0.0685925096614286
gene_2619,1.93368611329066,1.53451466105723,0.0686319642011241
gene_2620,5.24656255951121,-0.885623745880017,0.0688042751516503
gene_2621,5.50297249764884,0.880636582927424,0.0689020705978917
gene_2622,-1.55874568562932,-2.05517803700253,0.0690610387385097
gene_2623,4.93443866320977,0.988519965174387,0.0690799037836852
gene_2624,0.276749788688067,1.70406332359875,0.0690956552576851
gene_2625,8.62181961810904,-1.15283542711252,0.0691053368244431
gene_2626,3.52987560290802,1.25179833443291,0.0693216210370629
gene_2627,-1.11782358544234,2.73493909875758,0.0693216210370629
gene_2628,6.00081089611339,-0.8885265480701,0.069343660746435
gene_2629,6.60011774675316,0.887223934105898,0.0694593186354549
gene_2630,8.77394648619759,0.82110677458701,0.0695873056155838
gene_2631,0.662932192156798,-1.26384454344221,0.0698158179589093
gene_2632,6.70621060121053,1.16980911632752,0.0700927576919427
gene_2633,3.50174383079569,1.01528318532294,0.0701042489499641
gene_2634,1.62657504045956,1.20837945757048,0.0701042489499641
gene_2635,5.42849470604218,-0.827883281228665,0.070303138224753
gene_2636,2.53765192338569,1.79903621845845,0.0703248291856404
gene_2637,4.94081037786565,1.1102371281892,0.0704632709205656
gene_2638,5.37823130715135,1.69610667666525,0.0704632709205656
gene_2639,1.15096878037881,2.16396215119057,0.0704963982732057
gene_2640,4.32934197888551,-0.903420658804996,0.0709233857167588
gene_2641,6.64149208074602,-0.809251527291344,0.0709734069992639
gene_2642,3.3284482600412,-0.931295040199058,0.0711319111966754
gene_2643,1.42386627744066,1.37820491952826,0.0712291288784975
gene_2644,-1.46642519656442,2.58316052058201,0.071344871706445
gene_2645,4.81000831176632,-0.868917316296374,0.0717878276727538
gene_2646,0.118994052041048,2.6727354139527,0.0717878276727538
gene_2647,7.83572865218836,0.925741808897237,0.0720737420008419
gene_2648,3.993388896547,1.04965839249444,0.0720789347891836
gene_2649,-1.70721300018329,2.41017723040419,0.0721087463654618
gene_2650,6.82499820770507,-0.854530500272237,0.0722430396619121
gene_2651,-2.1395422242334,3.04549542554556,0.0722895859941814
gene_2652,1.16422613483075,1.96987350809943,0.0722895859941814
gene_2653,-1.98744105143033,-2.50850311399975,0.0723437871096054
gene_2654,4.9785462696755,-1.1203873990227,0.0725332678722512
gene_2655,3.57794614048135,1.31499057638957,0.0725332678722512
gene_2656,3.34264779020863,1.26897548542219,0.0725332678722512
gene_2657,-0.315304203872775,-1.6054781419476,0.0726747681611655
gene_2658,-0.268288033592507,-1.64616213690351,0.0727113019975664
gene_2659,3.5873196640288,-2.1569109742161,0.0727220044282231
gene_2660,3.70550210835491,-0.99543831816898,0.072770583051114
gene_2661,5.91433879251139,1.05901825680165,0.0728828380217326
gene_2662,0.870959310025506,1.78930195265098,0.0728828380217326
gene_2663,5.01876980339093,-0.862344880950618,0.0730268021032487
gene_2664,-1.72306046568404,-1.60566989958188,0.0730345088627817
gene_2665,0.456143709699116,1.42379129384551,0.0731156965711481
gene_2666,-1.88063998633348,-1.80512875485599,0.0733155648286819
gene_2667,7.19003360823099,1.18751657607182,0.0733192931418391
gene_2668,1.93178996013642,1.7623831071299,0.0734050884020961
gene_2669,1.93365775664775,1.44195407254917,0.0735258579424006
gene_2670,5.83375326094518,0.989914172743005,0.0735280082391582
gene_2671,1.01995787837798,-1.2644360296362,0.0736255091137632
gene_2672,3.6086403174409,1.03342826001196,0.0738974278095273
gene_2673,6.39533466558114,-0.82615201724611,0.0739270256391634
gene_2674,1.88030624746183,-0.905671413253021,0.0739270256391634
gene_2675,7.0207956667181,0.891790722840414,0.0739449963306073
gene_2676,1.37108244614283,2.535296990852,0.074170560278714
gene_2677,-0.713235119726834,-2.04105076382784,0.074202146214296
gene_2678,6.12776844592555,0.909478837413082,0.0744423639475776
gene_2679,-0.0772325309375619,2.30097246526296,0.0745212317400187
gene_2680,2.48071696643851,1.46244968849545,0.0745212317400187
gene_2681,3.60269986291329,-1.06521094757004,0.0745574552480062
gene_2682,7.17244268038854,0.910733795221076,0.0749355013851007
gene_2683,-2.07947416154423,-2.64906447020707,0.0750308925984445
gene_2684,7.03919666740167,0.851805570093812,0.0750885696428514
gene_2685,4.68496911438176,0.904325792367269,0.0751432010206974
gene_2686,3.65304179262574,1.12781031754785,0.0752662290403128
gene_2687,8.18736600045201,1.43699459144599,0.0753107425026407
gene_2688,0.46212132275693,3.07050489958434,0.0753107425026407
gene_2689,0.635310243550113,-1.38287916796775,0.0753639385515368
gene_2690,-1.9708077474159,2.4437151410194,0.0760569844311534
gene_2691,-2.79068522067432,-3.68556470335004,0.0760569844311534
gene_2692,4.47887253916186,1.02294875882117,0.0760639711637305
gene_2693,0.749646095972264,-1.52022820124082,0.0769416571743913
gene_2694,2.16562262100907,-1.41398164048986,0.077045436690112
gene_2695,7.08325192388531,0.834550606011009,0.0771672321205679
gene_2696,-0.898233776395195,-2.3731641944123,0.0772026134886515
gene_2697,3.22460181371481,-1.69684551705725,0.0772026134886515
gene_2698,5.74143832594582,-0.981714140289775,0.0772299731611472
gene_2699,4.06716164329055,0.984057007857463,0.0772299731611472
gene_2700,4.34570905235299,1.11678191400561,0.0772299731611472
gene_2701,8.19020814621461,0.861542617204312,0.0773572177210479
gene_2702,0.149297792115653,3.78578672544377,0.0774896880721639
gene_2703,3.44678503831297,-0.929414494664972,0.0775174813229772
gene_2704,3.31815993741104,1.37775524063737,0.0775174813229772
gene_2705,-1.5257646166927,-2.11434882031641,0.0776634065646639
gene_2706,7.49706754522967,0.971298521341071,0.0776634065646639
gene_2707,2.22663189456402,2.27201126181217,0.0778402187335027
gene_2708,5.57029030214103,0.832382867801227,0.0779312976182071
gene_2709,0.697468787600384,-1.5596348846219,0.0779312976182071
gene_2710,2.81161237723403,-1.16147139706861,0.0779312976182071
gene_2711,3.06947116000037,-1.06415934058052,0.0779380334491918
gene_2712,6.15706050960242,1.03265375264219,0.0780016733431309
gene_2713,-0.355779226138187,1.99980681390635,0.0780049792527149
gene_2714,9.01950828555036,0.816595056365785,0.0781209737244369
gene_2715,-0.32725825244474,-1.23450328695899,0.0782020309373274
gene_2716,2.74367246981062,-0.997195078512481,0.0783060546961939
gene_2717,4.46016818223557,1.06187059734969,0.0783282857963836
gene_2718,3.4637984927464,1.8859077702687,0.0783282857963836
gene_2719,3.93543148836987,1.39607093378756,0.0783809992982662
gene_2720,5.81078249559302,0.924964025478193,0.078628260126209
gene_2721,3.68078197177135,-0.981311073148973,0.0788272577838797
gene_2722,1.61597750395583,1.82999242890165,0.0788344315656039
gene_2723,2.07883527277731,2.58816484656394,0.0790170729529166
gene_2724,3.87308837440074,-1.03461381681561,0.0790370844253928
gene_2725,7.03949867053326,-0.803400454891656,0.0790370844253928
gene_2726,3.96786122460128,-1.06476718870273,0.0791095702311269
gene_2727,2.17568087240727,-1.07053373125028,0.0794836822285454
gene_2728,1.65634451230091,1.94698157800274,0.0795558108343272
gene_2729,4.46842400347207,1.16641803082349,0.0795558108343272
gene_2730,4.27453414406759,0.941492244703916,0.0795558108343272
gene_2731,2.04871237775522,-1.12147212688103,0.0797945724721744
gene_2732,1.13512723046982,-1.60667760075894,0.0798354180558613
gene_2733,2.52760312432458,2.35337626837048,0.0798354180558613
gene_2734,4.89700095302685,-2.71659591419045,0.0799573038006076
gene_2735,4.27483329309853,1.34585648246817,0.0799573038006076
gene_2736,-1.19434881636839,-1.85603714703214,0.0800125511865314
gene_2737,-0.750930473764148,-1.50458101420138,0.0802641720193972
gene_2738,5.86726983194099,0.935706602675352,0.0802959062403264
gene_2739,6.35211729376672,0.879738319859219,0.0803648313831654
gene_2740,4.58704976625455,-0.96650056685356,0.0804465161243233
gene_2741,3.14714876264636,-1.01475321980684,0.0805348109017674
gene_2742,3.99300892060061,-0.916587515373898,0.0807334345876634
gene_2743,3.9906343298608,-1.02157164716793,0.0808219613579912
gene_2744,2.26524780896747,-1.51458039635415,0.080874733184253
gene_2745,7.37352765260507,0.816331945441038,0.0809066219328693
gene_2746,-1.44819597866971,3.17633228887658,0.0809285363402308
gene_2747,-0.711488756873674,-1.89387454166289,0.081011990401962
gene_2748,-2.46497218611661,-2.35006547280181,0.0810128604128921
gene_2749,-2.90304006892607,2.59113898915718,0.0810141391240242
gene_2750,0.801824885767547,1.25348520569447,0.0810199895194312
gene_2751,3.58815771627453,-1.01663666950998,0.0811038980877302
gene_2752,1.55103717872209,1.36937631977133,0.0812630840617949
gene_2753,2.23038364231764,-1.38710616994328,0.0814617779390819
gene_2754,3.88693668666013,-0.9230153320573,0.0814868521987923
gene_2755,-3.4188261067208,2.92945115363469,0.0816459231794992
gene_2756,4.15291816601193,1.85185847810664,0.0816787836466034
gene_2757,-1.9910245777873,-2.62932828271789,0.0816787836466034
gene_2758,7.064549104201,-0.962486924572213,0.0817995258691255
gene_2759,6.25756949521733,0.921113936887758,0.0819274553646098
gene_2760,3.83039026370142,-1.02755015874887,0.0819274553646098
gene_2761,1.34292433465259,1.49375077373156,0.0822648473538645
gene_2762,1.50985886411933,-1.17400008800978,0.0825209665194787
gene_2763,0.558912170349944,1.77495776304978,0.0826766427730297
gene_2764,3.78216294444664,1.28078559502241,0.0826766427730297
gene_2765,-0.376169216334163,2.27702561614203,0.0830076032127628
gene_2766,4.97078687503896,1.19843797508287,0.0830076032127628
gene_2767,3.9945549712115,-0.964404151379043,0.0830228121973594
gene_2768,3.73411233074496,1.06068529645114,0.08315295415273
gene_2769,7.3091900981081,1.23850179694906,0.0832899946137489
gene_2770,4.69815786791456,1.01709654287013,0.0833887139941112
gene_2771,1.78782239048664,-1.31531915229567,0.0834185592871902
gene_2772,-2.34317006894108,-2.24732314991385,0.0835210113584304
gene_2773,-2.1260678904966,-1.98249547567245,0.0835665072625295
gene_2774,5.86128563329801,0.943096598449193,0.0836136947390345
gene_2775,4.74620747086017,-0.885678611370961,0.0836136947390345
gene_2776,-2.65496648716193,3.20100173036733,0.0836136947390345
gene_2777,1.20557370460155,1.6707178902251,0.0836136947390345
gene_2778,3.40452213891562,-1.26368585816191,0.0837328814760618
gene_2779,6.85086251586141,-0.912045624679838,0.0844304018527555
gene_2780,0.103917924734205,-1.96977512532417,0.0846817276609241
gene_2781,3.30648680710207,-1.50682580014102,0.0849135843117367
gene_2782,1.35979202546349,-1.38124603623719,0.085031473163112
gene_2783,2.17682143508755,-1.11271249859142,0.0852484005245415
gene_2784,-0.341233384770963,-1.95548136377683,0.0855625363754796
gene_2785,5.70939815862702,0.931695090426408,0.0856021607432948
gene_2786,-0.062880671400696,-1.58488440924881,0.0856721602472634
gene_2787,4.65454817904494,1.07993010392391,0.0857732033726893
gene_2788,-2.10784741188979,2.65204453520059,0.0858346819424953
gene_2789,0.210630552663427,-1.22647976048337,0.0858346819424953
gene_2790,7.54934759222144,1.98343812386274,0.086271870275743
gene_2791,1.97815568779823,-1.46029280812558,0.0862814696451477
gene_2792,6.81037934518036,0.848497505733148,0.0863567569572086
gene_2793,5.67409357097257,-0.983007732865835,0.0863828062364377
gene_2794,5.80705374136604,0.838224378524928,0.0864082504918606
gene_2795,4.92880059566063,-1.32118066634784,0.0865500241792032
gene_2796,4.79857909960186,0.912423380695738,0.0865581745083798
gene_2797,6.1649797269499,-0.855081668175323,0.0865581745083798
gene_2798,4.42958545134034,1.01860515850016,0.0866823892350954
gene_2799,-1.85949229888866,-2.64560632225549,0.0867600561390895
gene_2800,4.49151387845162,-0.916612543809281,0.0873988464965727
gene_2801,0.617848627268255,1.94677804480401,0.0877460032023272
gene_2802,-3.04949914504719,-1.59123338012512,0.0877746120176914
gene_2803,2.52800215506863,2.25835797448682,0.0877746120176914
gene_2804,7.9175447777632,0.848404001434024,0.0880170523037294
gene_2805,1.65559933532257,-1.07394056972187,0.0880170523037294
gene_2806,-1.01828769862443,-3.36151871667056,0.0880530020430268
gene_2807,6.54336406283689,-0.876069880189992,0.088222024092979
gene_2808,3.88693895547518,-0.969627636518607,0.0882785948950035
gene_2809,2.41319238089186,-1.06280102333817,0.0884250067469148
gene_2810,6.17447064212441,-0.847216873266887,0.0887144067459152
gene_2811,-1.41034625613506,-3.06399208238817,0.0888729313177787
gene_2812,-0.509139305362426,-1.37431787684481,0.0890520495949953
gene_2813,2.93399321586497,1.25908737267243,0.0894516433071308
gene_2814,5.87331870918296,0.820125704245608,0.0895145705497584
gene_2815,2.62249182394786,-1.12364407111542,0.089597969960978
gene_2816,4.45223838205347,1.20282743252472,0.0896579899425543
gene_2817,7.60617592981771,0.807110920127426,0.0897803536169218
gene_2818,3.03651949599822,3.25203626990616,0.0899689402032153
gene_2819,-1.57396700102694,-1.39877014686926,0.0901411447670595
gene_2820,5.79642820713241,0.856579673452885,0.0901622014757724
gene_2821,3.77340062965319,1.22321262383999,0.0905650020768502
gene_2822,0.869256440292536,-1.85047668646431,0.0908077394303763
gene_2823,-1.07392161058718,2.10636509055063,0.0908760961460052
gene_2824,3.75133977420344,-0.899697479448413,0.0911667358655461
gene_2825,5.63492740517736,1.48684327682346,0.0912507529640669
gene_2826,1.89772175065331,-1.18296360857411,0.0912507529640669
gene_2827,6.68590791242015,1.11660025902334,0.0913009012381174
gene_2828,-1.31743679877068,-1.94322214733033,0.0913009012381174
gene_2829,-2.70738614424013,-3.01839471219599,0.0913899729938128
gene_2830,3.04385100541759,-0.894538519439147,0.0913910731718488
gene_2831,2.09423815057532,-0.980664566048268,0.0913910731718488
gene_2832,-0.054424193820906,2.01638149141045,0.0914346931855807
gene_2833,6.59782351498078,0.827688056973826,0.0919711237487921
gene_2834,1.81050125699774,-1.11985730344857,0.0921606681833319
gene_2835,3.12497426772401,-1.09803963164619,0.0921606681833319
gene_2836,-1.20775055914082,2.87952786948705,0.0922612543813249
gene_2837,1.26684527492141,-1.60238186859239,0.0923928011289626
gene_2838,-0.687131417752533,-1.79202588679599,0.0925190576773074
gene_2839,7.13055620771371,-0.855910185426606,0.0925657290080993
gene_2840,4.77235219572193,0.948561565782975,0.0926496246371066
gene_2841,-0.497677469830336,1.46922785893018,0.0927455995989579
gene_2842,-3.27411213470316,2.74403747468433,0.0928510938457152
gene_2843,0.325740386411734,2.29831864589928,0.0930106611763342
